timestamp,prob_bull,prob_bear,prob_sideways,entropy,confidence,volatility_20d,trend_strength,volume_ratio,true_regime
2025-07-27 22:35:36.626376,0.12367105476300036,0.7386341979501123,0.13769474728688735,0.7552692250499213,0.31252432469550884,0.02880266884915557,-0.614963143187112,1.2841983020531904,bear
2025-07-27 23:35:36.626376,0.13788603675979963,0.7210218475978996,0.1410921156423007,0.7853401265625375,0.28515261055869334,0.024418798485042588,-0.5831358108381,0.8848364751114335,bear
2025-07-28 00:35:36.626376,0.16329343135080254,0.7253563659280149,0.11135020272118266,0.7732497469786251,0.29615774832077857,0.018687887310208574,-0.5620629345772123,0.9100470446168054,bear
2025-07-28 01:35:36.626376,0.134783101861572,0.7282113230741412,0.13700557506428693,0.7734102616330725,0.29601164158585225,0.025371080286126182,-0.5934282212125692,0.7261622630526603,bear
2025-07-28 02:35:36.626376,0.10429464361315327,0.7517641492230294,0.14394120716381736,0.7292730552554465,0.33618705818449157,0.021445849383416767,-0.647469505609876,1.2881989502296274,bear
2025-07-28 03:35:36.626376,0.14754541519204048,0.7340962971035846,0.11835828770437487,0.7618471627503216,0.306536827770297,0.017893829336189444,-0.5865508819115441,1.2065278844357867,bear
2025-07-28 04:35:36.626376,0.09833975846732892,0.7628933075198951,0.138766934012776,0.708608341990214,0.3549968908055021,0.02417821993820237,-0.6645535490525663,1.0316919861447447,bear
2025-07-28 05:35:36.626376,0.12667672496811694,0.7678197775429957,0.10550349748888745,0.701865636167414,0.36113436613901984,0.02255788829897272,-0.6411430525748787,0.8165643721072253,bear
2025-07-28 06:35:36.626376,0.13358367850872793,0.7566894494660202,0.10972687202525185,0.722344532873811,0.3424936710388182,0.01656305334949464,-0.6231057709572922,0.7930249700366465,bear
2025-07-28 07:35:36.626376,0.1584551991600087,0.7168192911505572,0.12472550968943405,0.7902046998498925,0.28072468513174176,0.02074164854393311,-0.5583640919905485,0.8959907450776246,bear
2025-07-28 08:35:36.626376,0.15671965758900458,0.7334641139551774,0.109816228455818,0.7603829638757975,0.3078695990214717,0.02939073734228318,-0.5767444563661728,1.1287570625079713,bear
2025-07-28 09:35:36.626376,0.1907684181888738,0.1633359284133493,0.6458956533977769,0.8943331984627909,0.1859428410845234,0.018566289498802156,0.02743248977552451,1.11309994045922,sideways
2025-07-28 10:35:36.626376,0.17510589156294956,0.19694528472903347,0.6279488237080169,0.9172832024082034,0.1650528472421683,0.01871345797355782,-0.02183939316608391,1.1380235899370912,sideways
2025-07-28 11:35:36.626376,0.14849273377053362,0.7117102677605567,0.13979699846890972,0.8003092742060742,0.2715271051843775,0.019469435415611316,-0.5632175339900231,0.8039211219460092,bear
2025-07-28 12:35:36.626376,0.1512290661598146,0.7024606964911095,0.14631023734907597,0.8149627886985509,0.25818890148538043,0.02712979682376645,-0.551231630331295,1.095216178971367,bear
2025-07-28 13:35:36.626376,0.1080936980395288,0.7478899714267816,0.1440163305336896,0.7368227510245713,0.3293150289463356,0.02150948355751758,-0.6397962733872528,0.9329019557239131,bear
2025-07-28 14:35:36.626376,0.17529763367414844,0.6985808383225216,0.12612152800332993,0.8169603115812772,0.2563706778014382,0.016379512605875227,-0.5232832046483732,1.2069251865816728,bear
2025-07-28 15:35:36.626376,0.10617787592418529,0.7767841055727129,0.11703801850310178,0.6854053549847627,0.3761171597527767,0.010783726533512925,-0.6706062296485277,0.9507676190293473,bear
2025-07-28 16:35:36.626376,0.09103754262241474,0.7881450330931402,0.120817424284445,0.6611507013196669,0.3981946969469953,0.021610880246878197,-0.6971074904707255,1.2202699643258332,bear
2025-07-28 17:35:36.626376,0.1207558957152656,0.7484427088717349,0.13080139541299957,0.7382051443644442,0.3280567203017556,0.02068654947061127,-0.6276868131564693,0.9979367144098465,bear
2025-07-28 18:35:36.626376,0.12574794136465467,0.744117286749309,0.1301347718860364,0.7460329335861409,0.32093155949440044,0.023535398088486065,-0.6183693453846544,0.9895125697855855,bear
2025-07-28 19:35:36.626376,0.1499610673821934,0.7411785039327321,0.1088604286850745,0.7479447867544712,0.31919131574503534,0.028923890857633805,-0.5912174365505387,1.1687776302827215,bear
2025-07-28 20:35:36.626376,0.11615191733889765,0.7564308324155464,0.12741725024555595,0.7237279031936381,0.3412344731087602,0.0267696152752797,-0.6402789150766488,0.9556548850281646,bear
2025-07-28 21:35:36.626376,0.14939187020042666,0.7126675275796718,0.13794060221990156,0.7986813544950431,0.27300890156315705,0.027607199372768336,-0.5632756573792451,0.8420111162092473,bear
2025-07-28 22:35:36.626376,0.0899097289132447,0.7551730567125191,0.1549172143742362,0.7175464551413466,0.346861069603312,0.01660505058038197,-0.6652633277992744,0.9606711066929627,bear
2025-07-28 23:35:36.626376,0.10264650485437335,0.7683063757025993,0.1290471194430274,0.7004050674734434,0.362463833057455,0.02488423313886596,-0.665659870848226,1.1086236562581453,bear
2025-07-29 00:35:36.626376,0.12324223099764936,0.6990875317393874,0.1776702372629633,0.8152625092934517,0.2579160840428738,0.02112010077285169,-0.5758453007417381,0.8936118329665502,bear
2025-07-29 01:35:36.626376,0.7412386990549968,0.14003938352768508,0.11872191741731804,0.7502378595301751,0.31710407095507964,0.02258797276270525,0.6011993155273118,1.1174492133907703,bull
2025-07-29 02:35:36.626376,0.7444528027359835,0.14780238748394198,0.10774480978007457,0.7423269837602948,0.3243048603977964,0.015547623659622655,0.5966504152520415,0.8128726958342568,bull
2025-07-29 03:35:36.626376,0.7610955739305858,0.10985591228648581,0.12904851378292845,0.7146379590125994,0.34950849687019003,0.0239632342803949,0.6512396616441,1.0216578198064723,bull
2025-07-29 04:35:36.626376,0.7365802550399237,0.13427281835610969,0.12914692660396665,0.759142334711266,0.3089988683527255,0.028654569667080264,0.602307436683814,1.219638333700245,bull
2025-07-29 05:35:36.626376,0.19543183757864666,0.16350531043435212,0.6410628519870013,0.9001787180818375,0.18062201982725046,0.02499156599952144,0.03192652714429453,0.9357936693873155,sideways
2025-07-29 06:35:36.626376,0.17098652058007274,0.18932123499290815,0.6396922444270191,0.9028746713474063,0.178168057411777,0.028263315045152858,-0.018334714412835407,1.051089719395283,sideways
2025-07-29 07:35:36.626376,0.23322496757505376,0.1547682520726668,0.6120067803522794,0.92879097574725,0.15457802053783753,0.015494635940518177,0.07845671550238695,0.8243365894048339,sideways
2025-07-29 08:35:36.626376,0.1646187950792467,0.15955998690639334,0.6758212180143599,0.8546434081244147,0.22207004514710826,0.022787227139484847,0.0050588081728533685,1.1830268005116171,sideways
2025-07-29 09:35:36.626376,0.1949176945445096,0.19093210642842115,0.6141501990270694,0.9342855215532941,0.14957666941267822,0.02094892613798223,0.0039855881160884565,0.9705462684496626,sideways
2025-07-29 10:35:36.626376,0.17086867705697376,0.21168249206120468,0.6174488308818217,0.9282821784382533,0.1550411478068885,0.026841828300374196,-0.040813815004230924,1.1613506447892386,sideways
2025-07-29 11:35:36.626376,0.20691674009431452,0.18956154253872218,0.6035217173669633,0.9459957035988344,0.13891760236388606,0.01920238317967144,0.01735519755559234,1.0508596635694922,sideways
2025-07-29 12:35:36.626376,0.2016501206230932,0.19257341375471343,0.6057764656221933,0.9437503121599105,0.14096144573072678,0.02030472109728422,0.009076706868379775,1.2838662095620625,sideways
2025-07-29 13:35:36.626376,0.1988832516391036,0.17192315575745654,0.6291935926034399,0.9154259307041588,0.1667434088016937,0.017119829685439722,0.02696009588164705,1.2365303577375555,sideways
2025-07-29 14:35:36.626376,0.18447299087565425,0.18112397683460227,0.6344030322897435,0.909967827267719,0.171711588652528,0.020233140270945225,0.0033490140410519786,0.7941866096297162,sideways
2025-07-29 15:35:36.626376,0.1946318417519879,0.17187294450221896,0.6334952137457932,0.9104039033083046,0.17131465513459487,0.020625315079470682,0.022758897249768928,1.1323096368348788,sideways
2025-07-29 16:35:36.626376,0.18858276278345057,0.19740981497471338,0.6140074222418361,0.9343704506681562,0.14949936360084803,0.010609443054671883,-0.008827052191262813,1.2203289886448339,sideways
2025-07-29 17:35:36.626376,0.16439785575119714,0.17753407059913798,0.6580680736496649,0.8790653619510188,0.1998402247832638,0.020706711280310472,-0.013136214847940836,0.8399298469298807,sideways
2025-07-29 18:35:36.626376,0.18551634419229004,0.21487527817195273,0.5996083776357573,0.94962311404276,0.13561579108674915,0.02473644950789826,-0.029358933979662688,1.0346453595702625,sideways
2025-07-29 19:35:36.626376,0.15445610379100197,0.23524551240949565,0.6102983837995024,0.9302997008641845,0.1532047197542067,0.01660696962561828,-0.08078940861849368,1.2602150942559247,sideways
2025-07-29 20:35:36.626376,0.7602053342825335,0.11809590313871374,0.12169876257875287,0.7170290569398163,0.34733202574213107,0.013467471905895097,0.6421094311438197,1.238059254775855,bull
2025-07-29 21:35:36.626376,0.7489395317318017,0.13078237868286602,0.12027808958533227,0.7372992352313543,0.3288813143304534,0.015158056540898798,0.6181571530489357,0.8025325524340394,bull
2025-07-29 22:35:36.626376,0.7407708401914616,0.14612551001816854,0.11310364979036988,0.7498240910050721,0.3174806992973719,0.018508728772328335,0.594645330173293,1.004566227210673,bull
2025-07-29 23:35:36.626376,0.7534588285744359,0.09808020003686695,0.14846097138869718,0.7242084461620555,0.34079706404882704,0.01962280203709635,0.655378628537569,1.0195536595309516,bull
2025-07-30 00:35:36.626376,0.7222750096421692,0.12107655812153027,0.15664843223630057,0.781011746373719,0.28909247199431043,0.023630054444478583,0.6011984515206389,1.1561367159338118,bull
2025-07-30 01:35:36.626376,0.7557021346357606,0.11290616496384907,0.13139170040039042,0.7246178845753342,0.34042437714417295,0.02930053821333025,0.6427959696719115,0.7745783340913268,bull
2025-07-30 02:35:36.626376,0.7405705466602077,0.12389929708075678,0.1355301562590355,0.75202128335327,0.3154807286335978,0.01327311885731409,0.616671249579451,0.7985594787585958,bull
2025-07-30 03:35:36.626376,0.7462490760122004,0.09607714899577502,0.15767377499202462,0.7347539705015396,0.3311981141296806,0.02633198878943154,0.6501719270164253,0.9634809451421311,bull
2025-07-30 04:35:36.626376,0.7118828077252304,0.13442380884203123,0.15369338343273845,0.7995199805021862,0.27224555127498595,0.020871057222279773,0.5774589988831992,1.243883266578728,bull
2025-07-30 05:35:36.626376,0.7317457003368733,0.12922443846932943,0.13902986119379748,0.7672752497033621,0.3015959701000982,0.02588050378540592,0.6025212618675438,1.072043653557108,bull
2025-07-30 06:35:36.626376,0.7352552747605092,0.1255900141788396,0.13915471106065128,0.7611208755976334,0.30719792282646885,0.02139779369742633,0.6096652605816696,1.1574752114444142,bull
2025-07-30 07:35:36.626376,0.7206038144487878,0.16165649527533554,0.11773969027587661,0.7825789311788005,0.28766595890935165,0.024445051367861327,0.5589473191734523,1.1320219219276446,bull
2025-07-30 08:35:36.626376,0.7410585394984901,0.1687641455395953,0.0901773149619146,0.7393159175342557,0.32704565099070837,0.028945666792236306,0.5722943939588948,0.7920108418696481,bull
2025-07-30 09:35:36.626376,0.7654818687551664,0.11476101267245518,0.11975711857237835,0.7071806384919633,0.35629644253360226,0.02130266367178418,0.6507208560827112,1.1179904943261354,bull
2025-07-30 10:35:36.626376,0.7149174919627106,0.12852288407829254,0.15655962395899692,0.7939129722037552,0.2773492701722401,0.028511370258135528,0.586394607884418,0.9705036228424793,bull
2025-07-30 11:35:36.626376,0.712642085987443,0.16765605428945543,0.1197018597231016,0.7949302744138028,0.2764232817953206,0.016703944832918018,0.5449860316979876,1.1817120691588068,bull
2025-07-30 12:35:36.626376,0.7594229739433684,0.1275738562278695,0.11300316982876212,0.718057917830393,0.346395516200786,0.021741364482731347,0.631849117715499,0.719708002146063,bull
2025-07-30 13:35:36.626376,0.7031909891066135,0.12571275118249203,0.17109625971089445,0.8103852940496961,0.26235551667444246,0.025609914150921752,0.5774782379241215,0.8665523035776509,bull
2025-07-30 14:35:36.626376,0.7421218387140583,0.09929734307273859,0.158580818213203,0.7426976884577687,0.3239674304406608,0.013689257428377122,0.6428244956413197,0.8797575470598862,bull
2025-07-30 15:35:36.626376,0.7346886897111778,0.1520226659906821,0.11328864429814006,0.7596015659343915,0.3085808580793449,0.022499519741021046,0.5826660237204957,0.9266355684641016,bull
2025-07-30 16:35:36.626376,0.7186441606434752,0.17142954749010306,0.10992629186642164,0.7824735391696558,0.28776189085024817,0.025307125621324814,0.5472146131533722,0.7617888875987893,bull
2025-07-30 17:35:36.626376,0.7807036849104151,0.09484103022644387,0.12445528486314097,0.6760148001847563,0.3846648110915314,0.026014995429722423,0.6858626546839712,1.2873588613695768,bull
2025-07-30 18:35:36.626376,0.7286929757647448,0.1477498518054218,0.12355717242983329,0.7715301303498984,0.2977230108310055,0.01678542491792382,0.580943123959323,1.0416661106581002,bull
2025-07-30 19:35:36.626376,0.7100849230561068,0.1481333282137692,0.14178174873012406,0.8029598621314383,0.26911443608108765,0.02613700297925172,0.5619515948423376,1.2775895911329247,bull
2025-07-30 20:35:36.626376,0.7318316909243255,0.10525315856242765,0.16291515051324681,0.7610606184832898,0.3072527712156279,0.01245553779325417,0.6265785323618979,1.2258664455251762,bull
2025-07-30 21:35:36.626376,0.7448925316068801,0.12183484163362182,0.1332726267594981,0.7444475496633955,0.3223746381301468,0.01726118424390181,0.6230576899732583,0.7205368664923175,bull
2025-07-30 22:35:36.626376,0.7685934998814465,0.11248183919956202,0.11892466091899136,0.7012793148885645,0.3616680587664347,0.029707346244834697,0.6561116606818845,0.9826392716162886,bull
2025-07-30 23:35:36.626376,0.7306845542630073,0.15308389507003817,0.1162315506669546,0.7667227071396001,0.30209891601601535,0.01436046214988173,0.5776006591929691,1.0870325006615977,bull
2025-07-31 00:35:36.626376,0.748150109904935,0.13817859109295905,0.11367129900210589,0.7377331063849732,0.3284863877871277,0.018104961760553775,0.609971518811976,0.9984789363879343,bull
2025-07-31 01:35:36.626376,0.7717694991802069,0.11633217267041188,0.1118983281493812,0.6952836367428207,0.36712556020492004,0.015014613211231955,0.655437326509795,1.0798588380144685,bull
2025-07-31 02:35:36.626376,0.7716520798754559,0.1350964797685481,0.09325144035599596,0.6916952829610463,0.37039182057610576,0.013687418413579264,0.6365556001069078,0.7542021763465647,bull
2025-07-31 03:35:36.626376,0.7181274158247176,0.12251104911755077,0.15936153505773168,0.7876766780059541,0.28302578977986403,0.022208093340159153,0.5956163667071669,1.2695840782346595,bull
2025-07-31 04:35:36.626376,0.7128721633533196,0.1385056468947414,0.14862218975193894,0.798403513829524,0.2732618030356646,0.013093442817664724,0.5743665164585782,1.0739995305429946,bull
2025-07-31 05:35:36.626376,0.7704128605194769,0.1229947966065289,0.10659234287399426,0.6973282523472132,0.3652644708784286,0.019193630255222624,0.647418063912948,0.7455600462217733,bull
2025-07-31 06:35:36.626376,0.7592617995873916,0.11177646603624963,0.12896173437635874,0.7181824350312196,0.3462821757602038,0.02916341586007861,0.6474853335511419,1.1550354483674088,bull
2025-07-31 07:35:36.626376,0.7525629495405196,0.11852920609094875,0.12890784436853156,0.7307944660649339,0.334802210385882,0.022933298382343266,0.6340337434495709,1.1159051268741549,bull
2025-07-31 08:35:36.626376,0.7441743669484323,0.14457658104427348,0.11124905200729424,0.7437929893607962,0.32297044459376545,0.01241045157572929,0.5995977859041588,1.1386142028749688,bull
2025-07-31 09:35:36.626376,0.7704063416254288,0.1300094521563577,0.09958420621821354,0.695905199232766,0.366559789644772,0.019102873700723125,0.640396889469071,1.0134607456427014,bull
2025-07-31 10:35:36.626376,0.7114099167689386,0.16172249593529128,0.12686758729577002,0.7988098612220337,0.2728919296993648,0.018089708993637016,0.5496874208336473,1.0434566556600795,bull
2025-07-31 11:35:36.626376,0.7404042348204924,0.13402993045681402,0.12556583472269356,0.7524337378606143,0.31510529636181406,0.02753330755724899,0.6063743043636785,0.9505036504167352,bull
2025-07-31 12:35:36.626376,0.7198052444978553,0.09636746829727222,0.1838272872048725,0.7734727686726774,0.2959547452264635,0.017965747679512714,0.6234377762005832,0.7550196010668581,bull
2025-07-31 13:35:36.626376,0.7470880862716124,0.10678633260929841,0.14612558111908922,0.7377448603994863,0.3284756888220476,0.021782170689417898,0.640301753662314,0.8663593874180642,bull
2025-07-31 14:35:36.626376,0.7234882616734258,0.1273345490062107,0.14917718932036353,0.7804282508700665,0.28962359249029523,0.027683979562630058,0.5961537126672152,1.0604790678653189,bull
2025-07-31 15:35:36.626376,0.7171266838722092,0.13934096096560072,0.14353235516219015,0.7916884083978074,0.279374155410548,0.01461138391610038,0.5777857229066086,1.1983855106503747,bull
2025-07-31 16:35:36.626376,0.7385655089398372,0.11905989106218837,0.14237459999797444,0.7547236040592785,0.31302097032406295,0.01432648046073107,0.6195056178776488,1.0109562200058353,bull
2025-07-31 17:35:36.626376,0.7486004950839147,0.12790500162657917,0.1234945032895062,0.7380856087524501,0.32816552630477136,0.02495743208184457,0.6206954934573355,0.7209190961402949,bull
2025-07-31 18:35:36.626376,0.784621555041863,0.09419808991780068,0.12118035504033627,0.6685904290215221,0.3914227649573444,0.010887533270664735,0.6904234651240624,1.2113161200082045,bull
2025-07-31 19:35:36.626376,0.18599058321845963,0.22069825266417073,0.5933111641173697,0.9560431213243166,0.1297720486238465,0.019917514701575417,-0.0347076694457111,0.7486277295445888,sideways
2025-07-31 20:35:36.626376,0.20914613228704435,0.14195204237172146,0.6489018253412342,0.8850167836870435,0.19442300726493456,0.016956184158043862,0.06719408991532289,1.1068096915354382,sideways
2025-07-31 21:35:36.626376,0.19007759634388582,0.16961024336610944,0.6403121602900047,0.9019723465582941,0.17898938882998472,0.02360281543520601,0.020467352977776382,1.0711668269291106,sideways
2025-07-31 22:35:36.626376,0.2037156909079797,0.18107132898665612,0.6152129801053643,0.9324064019958662,0.15128711774537074,0.02635934048238124,0.022644361921323575,1.1992805067746453,sideways
2025-07-31 23:35:36.626376,0.18267445697325665,0.179460920418502,0.6378646226082414,0.9056357845237086,0.17565478388955036,0.012139612776539169,0.003213536554754648,1.1566167415012167,sideways
2025-08-01 00:35:36.626376,0.21722377739686616,0.19292126384398744,0.5898549587591463,0.9604817459587334,0.1257318383693281,0.028744569744729026,0.024302513552878713,1.112731433380488,sideways
2025-08-01 01:35:36.626376,0.1984709389966464,0.15551847406842498,0.6460105869349287,0.8926357659129347,0.18748791077595572,0.027430736123047528,0.04295246492822141,1.2840933815064381,sideways
2025-08-01 02:35:36.626376,0.16218087279525456,0.20900457694425678,0.6288145502604886,0.9139085280501593,0.16812460821995168,0.016472204382990824,-0.04682370414900222,0.9931859142427995,sideways
2025-08-01 03:35:36.626376,0.20938165672924236,0.1823266092162377,0.6082917340545199,0.9400824829419746,0.1443000477614601,0.023873644515629774,0.027055047513004665,0.8324617676732562,sideways
2025-08-01 04:35:36.626376,0.1929085861638171,0.19742034563914268,0.6096710681970402,0.9394243169707764,0.14489913624607553,0.018394546338522447,-0.0045117594753255885,1.0831155685984513,sideways
2025-08-01 05:35:36.626376,0.16581665754205188,0.19102092670558848,0.6431624157523597,0.8980270282967782,0.18258057227314373,0.014262094080501667,-0.025204269163536602,0.7186804497307069,sideways
2025-08-01 06:35:36.626376,0.20064046961983872,0.17091402155274152,0.6284455088274198,0.9161293610772034,0.1661031188829477,0.025418436892881043,0.029726448067097205,1.2068699368701326,sideways
2025-08-01 07:35:36.626376,0.17478314217580426,0.1841665283045376,0.6410503295196581,0.9014937688997693,0.17942500898776115,0.01234616377924789,-0.009383386128733351,0.7751114753215302,sideways
2025-08-01 08:35:36.626376,0.17723583160814635,0.20671913887263216,0.6160450295192215,0.9309713249383913,0.1525933811763166,0.016207239178471475,-0.02948330726448581,0.9731320894490807,sideways
2025-08-01 09:35:36.626376,0.1363914301790571,0.741849050791687,0.12175951902925589,0.7496356833487061,0.317652195336793,0.025141185352224468,-0.6054576206126299,1.2715891828232302,bear
2025-08-01 10:35:36.626376,0.13949906735344175,0.748329611276643,0.11217132136991527,0.7371208172512402,0.32904371737468885,0.014206991598377372,-0.6088305439232012,0.9076099405869038,bear
2025-08-01 11:35:36.626376,0.13599779601631573,0.7474930452152287,0.11650915876845556,0.7393442562708685,0.32701985596101046,0.026490280937936678,-0.611495249198913,0.9146808105569628,bear
2025-08-01 12:35:36.626376,0.13777077347005098,0.740365482112944,0.12186374441700511,0.7521516275273604,0.3153620842533784,0.02225888349731212,-0.602594708642893,0.8793015318023883,bear
2025-08-01 13:35:36.626376,0.1289919001313932,0.7487273848085517,0.12228071506005513,0.7378082114088409,0.3284180242482866,0.023216402365985014,-0.6197354846771586,1.0318008715551752,bear
2025-08-01 14:35:36.626376,0.10704367336763154,0.7498402585402403,0.1431160680921282,0.7332982274322505,0.33252318857523766,0.02300588371746908,-0.6427965851726087,0.9875673571457724,bear
2025-08-01 15:35:36.626376,0.1111418288561944,0.7727562696605608,0.11610190148324494,0.6933836154617892,0.3688550341063407,0.010873233154147224,-0.6616144408043664,0.7970035264880816,bear
2025-08-01 16:35:36.626376,0.1868297726654946,0.18883682294313206,0.6243334043913733,0.92228968433438,0.160495751005564,0.02454338139532616,-0.002007050277637451,1.1456239127199885,sideways
2025-08-01 17:35:36.626376,0.15320548336039855,0.15499075454492373,0.6918037620946776,0.8312700083944781,0.24334543044092571,0.027468464761633213,-0.0017852711845251779,1.240421118406755,sideways
2025-08-01 18:35:36.626376,0.1922939936799894,0.1491460537118923,0.6585599526081183,0.875920625566194,0.202702687198132,0.012631353702545197,0.0431479399680971,1.1294949788092532,sideways
2025-08-01 19:35:36.626376,0.20635242311015478,0.1808549513825738,0.6127926255072714,0.9350340983084744,0.14889528548597208,0.027414998025450228,0.02549747172758099,0.9671831530015993,sideways
2025-08-01 20:35:36.626376,0.2324949293515797,0.15723021015099006,0.6102748604974302,0.9314483391608617,0.15215918411936524,0.012617473214366997,0.07526471920058964,1.281892627047127,sideways
2025-08-01 21:35:36.626376,0.21742152552160018,0.1459678992045874,0.6366105752738124,0.9001548233145573,0.1806437697817399,0.014974285451752598,0.0714536263170128,1.070286991962418,sideways
2025-08-01 22:35:36.626376,0.18496726276709732,0.18495232009856116,0.6300804171343415,0.9153215827555327,0.16683839039775128,0.02611340305900106,1.4942668536160886e-05,1.0512126186380513,sideways
2025-08-01 23:35:36.626376,0.2252236740608364,0.1672090595502854,0.6075672663888781,0.9375334887715902,0.1466202422437871,0.02873211384589923,0.05801461451055101,0.7236061244011058,sideways
2025-08-02 00:35:36.626376,0.18957069883578212,0.17203738481290393,0.638391916351314,0.9045602074578931,0.17663381632611586,0.020311920571585006,0.017533314022878194,0.9933079481541521,sideways
2025-08-02 01:35:36.626376,0.19199800233442904,0.16385771699624666,0.6441442806693243,0.8965429786986916,0.18393141243158184,0.011878014315788369,0.028140285338182386,1.1035612709350757,sideways
2025-08-02 02:35:36.626376,0.1793546715463383,0.18891408269579435,0.6317312457578674,0.9131682136740711,0.16879847140510296,0.022356944804024278,-0.009559411149456049,1.2213429906872308,sideways
2025-08-02 03:35:36.626376,0.18579793474078182,0.18199466710206494,0.6322073981571533,0.9126851458361133,0.16923817870033397,0.023177709404653142,0.003803267638716884,0.936318643392495,sideways
2025-08-02 04:35:36.626376,0.19672621834319773,0.17151761968538426,0.631756161971418,0.9123980613221745,0.1694994942862782,0.02564770968116547,0.02520859865781347,1.0402097565920005,sideways
2025-08-02 05:35:36.626376,0.21434447516681623,0.16229479375141373,0.62336073108177,0.9198532963616147,0.16271344690965683,0.025245702695532314,0.052049681415402504,1.1786881893151806,sideways
2025-08-02 06:35:36.626376,0.19007240522620053,0.19740280239318356,0.6125247923806159,0.9361133119750944,0.14791294287270274,0.023909344133797243,-0.007330397166983027,0.9331348607622074,sideways
2025-08-02 07:35:36.626376,0.17625545080548857,0.17996371023909608,0.6437808389554154,0.8981047710055872,0.18250980781000148,0.023364255971100326,-0.0037082594336075025,1.0716942076057687,sideways
2025-08-02 08:35:36.626376,0.21581328522113014,0.1808354014513805,0.6033513133274894,0.9450210825827031,0.13980474064386372,0.02067205093453757,0.03497788376974964,1.0647430556760669,sideways
