close,regime,returns,date,sma_10,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_diff,bb_middle,bb_upper,bb_lower,open,high,low,volume
14098.252992427504,BULL,0.01042280381943063,2025-02-02,13416.71262909587,12732.162634880606,11944.74582016829,11944.74582016829,99.99999999993032,767.1795250454725,679.355715101192,87.82380994428047,12732.162634880606,14354.431099654184,11109.894170107027,14108.41656339373,14122.170185162338,14027.946213706293,1234888760.8157191
14230.527987902493,BULL,0.009382367839904449,2025-02-03,13567.2735717422,12866.97353346498,12011.974707454588,12011.974707454588,99.9999999999304,784.1268407229963,700.309940225553,83.81690049744338,12866.97353346498,14517.976697961565,11215.970368968394,14292.368706619693,14376.32113516479,14183.992634449869,1182052256.1719182
14371.714862681127,BULL,0.009921408039017133,2025-02-04,13716.376376006321,13002.939255571853,12079.395854746776,12079.395854746776,99.99999999993052,799.73150437607,720.1942530556564,79.53725132041359,13002.939255571853,14680.4643406806,11325.414170463106,14268.267718431756,14478.99056786065,14193.382787192344,1277933007.6961498
14494.141994068063,BULL,0.008518616780022688,2025-02-05,13863.443248102567,13140.982935318752,12146.47213639459,12146.47213639459,99.99999999993047,812.6098980111838,738.677382046762,73.93251596442178,13140.982935318752,14832.909885732199,11449.055984905306,14638.925871746073,14811.811664024666,14387.731921162143,1998023987.3262978
14641.000788156349,BULL,0.010132286143490883,2025-02-06,14007.62715139483,13280.851415561754,12213.891829685448,12213.891829685448,99.99999999993145,825.1545273333577,755.9728111040812,69.1817162292765,13280.851415561754,14983.672479273011,11578.030351850497,14727.311739046145,14907.748332256147,14526.488687382318,2129587834.201315
14781.324719259774,BULL,0.009584312789392051,2025-02-07,14151.197777422989,13421.50877447741,12281.455853095298,12281.455853095298,99.99999999993192,836.773402048917,772.1329292930484,64.64047275586859,13421.50877447741,15132.5082092806,11710.50933967422,14654.834383982508,14872.247434748726,14466.94272834679,1817645578.7719185
14914.027080892527,BULL,0.008977704241883227,2025-02-08,14295.660012172992,13562.76196728526,12348.957679449073,12348.957679449073,99.99999999993115,846.926573172279,787.0916580688945,59.834915103384446,13562.76196728526,15277.011812509207,11848.512122061313,14941.721075107655,15187.254093397705,14751.77404272998,2531932665.247205
15059.50769648925,BULL,0.009754616563832788,2025-02-09,14435.791138664878,13704.770301588982,12416.721429875079,12416.721429875079,99.99999999993123,856.8350432661373,801.0403351083431,55.79470815779416,13704.770301588982,15420.992597127166,11988.548006050798,15017.00574233132,15086.216719581906,14990.368676570068,2315860728.3801665
15204.739555095673,BULL,0.009643864961155515,2025-02-10,14574.806310721411,13847.178644799633,12484.721871953629,12484.721871953629,99.9999999999302,866.4190351286052,814.1160751123955,52.30296001620968,13847.178644799633,15565.035837333542,12129.321452265724,15174.53168840545,15234.155460883734,15046.130982946548,1310908879.6730344
15369.874230963333,BULL,0.010860736895181888,2025-02-11,14716.511190793608,13991.645781017116,12553.415975739576,12553.415975739576,99.99999999993084,877.2272760002797,826.7383152899724,50.48896071030731,13991.645781017116,15711.552186982917,12271.739375051315,15396.810050582933,15545.846920871132,15322.915581608851,1936953638.8191805
15459.970628460102,BULL,0.005861882546525004,2025-02-12,14852.682954396869,14134.69779174637,12621.010269988888,12621.010269988888,99.99999999992967,882.8855559593085,837.9677634238398,44.91779253546872,14134.69779174637,15842.753930560095,12426.641652932645,15541.166358323935,15620.703207461704,15425.357724541165,1365095958.913049
15600.124739342595,BULL,0.00906561301122293,2025-02-13,14989.642629540878,14278.45810064154,12688.717417019654,12688.717417019654,99.99999999992791,888.4376923399523,848.0617492070623,40.375943132889915,14278.45810064154,15970.829408389734,12586.086792893344,15563.786359289656,15844.68454665998,15516.256327031146,2045694413.9400487
15712.548974039482,BULL,0.0072066240863677515,2025-02-14,15123.726040676716,14420.051208341518,12755.913673842319,12755.913673842319,99.99999999992623,891.6313256927442,856.7756645041987,34.85566118854547,14420.051208341518,16093.777147861212,12746.325268821824,15677.003401081527,15830.154621106527,15518.596392744857,1757615224.5701656
15886.355223025324,BULL,0.011061620191161052,2025-02-15,15262.947363572439,14563.195305837504,12823.96675099847,12823.96675099847,99.9999999999276,897.837305296307,864.9879926626204,32.84931263368662,14563.195305837504,16223.649641524378,12902.74097015063,15915.917089971079,15982.53225694202,15749.891204012723,1662457706.8906865
15983.641098974585,BULL,0.00612386381794217,2025-02-16,15397.211394654263,14702.41927302455,12891.193864785197,12891.193864785197,99.99999999992575,900.2284725224436,872.036088634585,28.19238388785857,14702.41927302455,16348.190780959092,13056.647765090009,16029.350821848077,16339.995560859541,15975.673373469492,2273511353.3660645
16137.623109470655,BULL,0.009633725478604943,2025-02-17,15532.84123367535,14842.019505549173,12958.82780738281,12958.82780738281,99.99999999992659,904.1263454312393,878.4541399939159,25.67220543732344,14842.019505549173,16476.826136464188,13207.212874634159,16056.359576971163,16253.24480592627,16011.784120384895,1948303650.888334
16318.218476969287,BULL,0.011190952116898049,2025-02-18,15673.260373283027,14984.460192728011,13027.386800639675,13027.386800639675,99.99999999992808,911.2832683889501,885.0199656729228,26.263302716027283,14984.460192728011,16612.123711912365,13356.796673543655,16458.854831932495,16745.072969533387,16312.462683511807,1858715185.9917893
16481.349420806153,BULL,0.009996859894179132,2025-02-19,15815.444545714718,15125.617842189798,13096.466053043005,13096.466053043005,99.99999999992954,919.518844364009,891.9197414111401,27.599102952868975,15125.617842189798,16758.65264585682,13492.583038522776,16428.335979739495,16549.060072181,16308.869539648531,1851081646.3530989
16601.90442511976,BULL,0.00731463190516542,2025-02-20,15955.161032717127,15264.98367171927,13225.9653192972,13165.20013877,99.9999999999286,925.1092948952537,898.5576521079629,26.551642787290803,15264.98367171927,16902.66357023994,13627.3037731986,16681.981572763,16771.329498169092,16576.972407005378,2350224258.000697
16763.64555939319,BULL,0.009742324141362195,2025-02-21,16094.538165560114,15405.524678176862,13356.65785685141,13234.401012243525,99.99999999992937,931.8491481037072,905.2159513071118,26.63319679659537,15405.524678176862,17051.4875926759,13759.561763677824,16801.506642634675,16830.162478154285,16681.58136681744,2285595603.5452614
16894.08816183256,BULL,0.007781278957325464,2025-02-22,16237.949918897357,15545.316436647114,13487.880447951304,13303.451713179165,99.9999999999293,936.9159740530285,911.5559558562952,25.360018196733336,15545.316436647114,17198.68291433606,13891.949958958168,16945.30461079774,17049.1775469297,16877.051349309062,1747148953.7015967
17097.295042717073,BULL,0.012028283440807648,2025-02-23,16387.66694923481,15688.654789387841,13621.520068662114,13373.708071133573,99.9999999999313,946.4188398781516,918.5285326606665,27.890307217485088,15688.654789387841,17359.062847429468,14018.246731346215,17043.95563543808,17154.150659577153,16966.629889792115,1668764340.5043955
17223.649987693687,BULL,0.007390347108178219,2025-02-24,16538.777050600227,15831.251545638472,13755.880154435725,13443.707015071028,99.99999999993065,953.158301991376,925.4544865268085,27.70381546456747,15831.251545638472,17515.16630921224,14147.336782064705,17075.195023693723,17487.208716232333,16985.72921938851,1482624785.9348788
17369.473250836898,BULL,0.008466455324359332,2025-02-25,16687.088853381385,15975.018108476914,13891.077851054742,13513.809983566849,99.99999999992998,959.2089294591278,932.2053751132725,27.003554345855378,15975.018108476914,17669.20880126697,14280.827415686856,17367.61458710959,17648.332275340796,17225.47709150365,1671896011.8335986
17567.209453109266,BULL,0.011384121983252471,2025-02-26,16845.445688794855,16121.328541724559,14028.20335766738,13584.922254962328,99.99999999993356,968.792121765171,939.5227244436522,29.269397321518795,16121.328541724559,17835.736599842443,14406.920483606675,17565.69163426143,17696.376703118083,17498.991924196012,2246888305.599758
17800.47359933713,BULL,0.01327838361866722,2025-02-27,17011.7307377815,16272.285985728426,14168.051795367444,13657.604174692928,99.99999999993638,983.8679208862013,948.3917637321622,35.47615715403913,16272.285985728426,18021.230394194263,14523.341577262589,17715.207380960437,17834.679743439596,17571.381213936842,2490384999.883709
17978.34350193081,BULL,0.009992425291443025,2025-02-28,17177.743240277654,16425.50180678034,14309.438434814094,13730.837044646112,99.99999999993821,998.6563264342385,958.4446762725775,40.211650161661055,16425.50180678034,18209.972497764138,14641.03111579654,18060.85899199662,18344.35544174328,17850.405702124783,1666618036.8602593
18174.537237610737,BULL,0.010912781572943977,2025-03-01,17347.06202195811,16581.253283836417,14452.15729185295,13804.898714528857,99.99999999993882,1014.5127675140448,969.658294520871,44.85447299317377,16581.253283836417,18407.011029915855,14755.49553775698,18169.854619144975,18197.626658978646,18136.284211465256,2331129222.5727186
18349.730112397505,BULL,0.009639468256953426,2025-03-02,17521.844590685887,16738.502811701506,14596.10553391179,13879.404147280802,99.99999999994083,1029.3500060351835,981.5966368237335,47.75336921144992,16738.502811701506,18606.33470245066,14870.670920952354,18275.49878745769,18532.229049907226,18208.47593987514,1576463843.702451
18554.030991683838,BULL,0.011133726656192229,2025-03-03,17700.88313391495,16897.710649737528,14741.532861110254,13954.801354448593,99.99999999994206,1045.5416447508214,994.3856384091512,51.15600634167026,16897.710649737528,18816.47321884718,14978.948080627875,18608.308150964083,18768.307124128773,18298.81066337173,1776083914.3182032
18729.39123089505,BULL,0.009451328354998062,2025-03-04,17884.4134408212,17061.181679859277,14887.87431677533,14030.58849534457,99.99999999994193,1060.3012480719372,1007.5687603417084,52.73248773022874,17061.181679859277,19020.845365438898,15101.517994279655,18786.667582322454,19030.81694955958,18623.563753663686,1359361231.9092124
18900.836577441638,BULL,0.009153813086235512,2025-03-05,18064.767594293655,17226.21727176423,15035.204847999863,14106.686121627336,99.99999999994213,1073.4583866027751,1020.7466855939218,52.71170100885331,17226.21727176423,19223.38611999394,15229.048423534527,18833.138700790663,18907.885470521604,18457.80624024019,1334340850.7250473
19106.33068094557,BULL,0.01087222264802773,2025-03-06,18253.035663618844,17395.906357109536,15184.283453207898,14183.603730232231,99.9999999999441,1087.9262340320638,1034.1825952815502,53.74363875051358,17395.906357109536,19427.96485148886,15363.84786273021,19224.15865154469,19397.907631396334,18971.06562250588,1637692511.636214
19345.047837354843,BULL,0.012494139267009536,2025-03-07,18450.59312227064,17568.840987826014,15336.519041972393,14261.807428824997,99.99999999994577,1105.9063864149248,1048.5273535082251,57.37903290669965,17568.840987826014,19648.125953249822,15489.556022402205,19562.02614625259,19598.57455904404,19031.971746810763,2101249345.982727
19521.258437564364,BULL,0.009108822148749748,2025-03-08,18645.99802071615,17745.721854755502,15490.071587057753,14340.306697612152,99.99999999994671,1121.4471646641978,1063.1113157394198,58.33584892477802,17745.721854755502,19858.81944305875,15632.624266452254,19414.864602529527,19808.146424735183,19353.182853305723,1515936285.7129467
19745.119164050186,BULL,0.011467535620298536,2025-03-09,18840.462577187453,17926.096657484475,15645.610419519826,14419.7892338833,99.99999999994712,1138.700799141392,1078.2292124198143,60.47158672157775,17926.096657484475,20076.764527836407,15775.428787132543,19726.983867771072,19820.610742874578,19625.303241901347,2658223114.5038295
19915.78003823062,BULL,0.008643192920868905,2025-03-10,19034.206230817435,18105.974735547545,15802.146755789725,14499.441274526014,99.999999999948,1152.8559295166488,1093.1545558391813,59.70137367746747,18105.974735547545,20291.908890840707,15920.040580254383,19949.339103557777,20170.241763541206,19910.481819118457,1514581555.848339
20151.805893440047,BULL,0.011851198133156096,2025-03-11,19231.933096400368,18289.49755917924,15960.79605345023,14580.1893405105,99.99999999994968,1169.6364454169125,1108.4509337547277,61.18551166218481,18289.49755917924,20517.04607249096,16061.949045867517,20381.56270117762,20516.433358217757,19948.05842250765,2146493751.7105484
20373.03861392924,BULL,0.010978307436020416,2025-03-12,19434.26394655354,18478.05426861971,16121.125371911165,14661.778766896681,99.9999999999501,1187.102577224894,1124.1812624487611,62.92131477613293,18478.05426861971,20742.259433593696,16213.849103645727,20298.292249345945,20812.63058235066,20281.464966955496,2545275586.2286873
20555.6255329955,BULL,0.008962183919949225,2025-03-13,19634.423400684707,18667.65326729983,16282.627252438799,14743.637749759164,99.99999999994918,1201.8239723022489,1139.7098044194588,62.11416788279007,18667.65326729983,20962.251886872084,16373.054647727575,20459.056798474674,20954.073940913615,20338.07266081558,1917373726.5752692
20748.38459484567,BULL,0.00937743595011291,2025-03-14,19836.322737079765,18860.368088950483,16445.616336058214,14825.894555856237,99.99999999994947,1215.0386204186834,1154.7755676193037,60.26305279937969,18860.368088950483,21175.11477477988,16545.621403121087,20650.20125256672,20774.728627897162,20611.11739497512,1770551457.1524854
20906.580795910137,BULL,0.007624506878659022,2025-03-15,20036.89715892662,19050.832376610135,16609.249580747633,14908.065991532643,99.99999999994876,1224.1650232111351,1168.65345873767,55.511564473465114,19050.832376610135,21381.577684161515,16720.087069058754,21034.259751116537,21316.85518438597,20781.306228276302,1848386463.3489547
21060.69245359959,BULL,0.007371442475165678,2025-03-16,20232.33333619202,19242.68449990543,16772.849693418826,14990.101011026867,99.99999999994836,1229.6585476851615,1180.8544765271683,48.80407115799312,19242.68449990543,21571.839409835637,16913.529589975224,20986.155369299973,21097.174086520306,20948.325139298762,1579262416.3184173
21262.78613144105,BULL,0.009595775556131865,2025-03-17,20424.10716560064,19437.35014393564,16937.635950585533,15072.636341558635,99.99999999994832,1236.0708212440732,1191.8977454705494,44.173075773523806,19437.35014393564,21758.083616123346,17116.616671747935,21172.40502276401,21263.114422142487,21088.140592227177,1538668995.490361
21485.257694496708,BULL,0.010462954463276709,2025-03-18,20620.507091293875,19633.252556005013,17103.357869370797,15155.91713835004,99.9999999999492,1244.7554244044222,1202.469281257324,42.2861431470983,19633.252556005013,21950.76085104484,17315.744260965184,21510.06965737683,22000.466008845204,21429.80596823509,2222735008.0937943
21748.23922244384,BULL,0.012240091866084409,2025-03-19,20820.81909713324,19830.640837160347,17271.410284640107,15240.434088146114,99.99999999995083,1258.352937093874,1213.646012424634,44.70692466924015,19830.640837160347,22163.308591062803,17497.97308325789,21781.75557653276,21794.776080609132,21630.25286990858,1851211592.6328304
22016.399280843976,BULL,0.012330196281977528,2025-03-20,21030.881021394576,20032.543626106006,17442.350175589138,15326.205799446085,99.9999999999519,1276.0577401606206,1226.1283579718313,49.929382188789305,20032.543626106006,22389.06199327454,17676.025258937472,22134.29935260395,22151.659332344658,21712.971830462317,2495173177.7389216
22256.210472002447,BULL,0.010892389263993973,2025-03-21,21241.321479250815,20236.62728782559,17614.31045639778,15412.830857853041,99.99999999995191,1294.5172935371156,1239.8061450848882,54.71114845222746,20236.62728782559,22622.423107939416,17850.831467711767,22266.440098139898,22490.253248522044,22251.78420274448,2327785286.832107
22393.89620123337,BULL,0.006186395900781254,2025-03-22,21443.407237981228,20438.835592267387,17785.89662373184,15499.016849746626,99.99999999995127,1305.211049727579,1252.8871260134265,52.32392371415244,20438.835592267387,22836.763087723557,18040.908096811218,22421.768999943513,22433.61256836214,22105.155045882195,1758733723.0221107
22641.891903568387,BULL,0.011074254346207013,2025-03-23,21652.03387503852,20643.22863786161,17959.67795319838,15586.125082110304,99.99999999995167,1318.4982816901102,1266.0093571487632,52.48892454134693,20643.22863786161,23061.50143104072,18224.955844682503,22629.974274075543,23056.498244942894,22494.776123879627,2412030748.2661495
22840.74426906576,BULL,0.008782497785268243,2025-03-24,21861.269842460526,20848.796289770147,18134.527778731146,15673.530132555552,99.99999999995214,1329.7457514817397,1278.7566360153587,50.98911546638101,20848.796289770147,23281.007578395423,18416.58500114487,22691.787564622566,22993.70519068014,22683.28023834643,1667290373.9525726
23069.26376509821,BULL,0.010004905853350128,2025-03-25,22077.538139379332,21057.217649152975,18311.302494275056,15761.57458056201,99.99999999995201,1341.6335494181512,1291.3320186959172,50.30153072223402,21057.217649152975,23500.963063218813,18613.472235087138,23046.24010092069,23260.39332588385,22718.224821149863,2256041859.9024715
23324.10700233266,BULL,0.011046873442923098,2025-03-26,22303.87959425264,21268.106465222332,18490.35033706809,15850.545550229901,99.99999999995256,1355.9874550517816,1304.26310596709,51.72434908469154,21268.106465222332,23730.874734493926,18805.33819595074,23331.434687223213,23767.16414729556,23247.082145195953,2332286078.492381
23645.302465306857,BULL,0.013770965076693972,2025-03-27,22542.13122763922,21483.11919661993,18673.373546492865,15941.18225854475,99.99999999995468,1377.4029741182167,1318.8910795973154,58.51189452090125,21483.11919661993,23989.453391035655,18976.785002204204,23592.830763214322,24114.712040900802,23588.105780556416,2062781900.3585901
23890.898215110876,BULL,0.010386661374467997,2025-03-28,22782.695279700638,21701.601185497253,18858.371495031955,16032.558304022521,99.99999999995545,1398.0762984524335,1334.728123368339,63.348175084094464,21701.601185497253,24249.33257147269,19153.869799521817,23704.01716032759,24047.73214758426,23355.656748971174,1805382401.026625
24008.530996975038,BULL,0.004923748818692732,2025-03-29,23008.72445715376,21914.7717771435,19042.91562058626,16123.194357351527,99.99999999995487,1407.7246656612551,1349.3274318269225,58.39723383433261,21914.7717771435,24486.570717620496,19342.9728366665,23872.28372784247,24010.867067257335,23608.711439979706,1726651796.010013
24316.019332487293,BULL,0.012807461462385934,2025-03-30,23238.68646231809,22134.783741856332,19230.955465618157,16215.2485705553,99.999999999957,1423.7704654165973,1364.2160385448576,59.55442687173968,22134.783741856332,24739.19813450828,19530.369349204386,24311.231350482507,24474.730940243902,23903.113175994746,2971935348.5016565
24575.96977212008,BULL,0.010690501437687159,2025-03-31,23470.662392329854,22355.991935790335,19421.284707130773,16308.145472794908,99.99999999995775,1440.8534437093876,1379.5435195777636,61.30992413162403,22355.991935790335,25002.445564680933,19709.538306899736,24690.586331569175,24943.479985671976,24311.165218796334,1902226097.5744634
24847.504690379465,BULL,0.011048797698613073,2025-04-01,23716.023241244464,22579.715239612844,19614.14000983645,16401.984585076058,99.99999999995836,1459.4784664072286,1395.5305089436567,63.94795746357181,22579.715239612844,25276.385484387785,19883.044994837903,25056.507500224325,25357.72890731069,24733.316910406462,1836224627.4652247
25086.200136643267,BULL,0.009606415180845899,2025-04-02,23960.454064551952,22806.243969795232,19808.466527950048,16496.3782323757,99.99999999995806,1476.4797196028521,1411.7203510754957,64.7593685273564,22806.243969795232,25547.790461127806,20064.69747846266,25063.142082997536,25112.09954576891,24730.534199351117,2377961581.406607
25384.74368463672,BULL,0.011900708212774417,2025-04-03,24214.854006109046,23038.061924284786,20006.961989073578,16591.952054443023,99.99999999995843,1496.7892497857647,1428.7341308175496,68.05511896821508,23038.061924284786,25830.54999885954,20245.573849710032,25293.755336555983,25884.79693650349,24615.728114778867,2101801231.9593594
